"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"148",7632,92,166,256,40.57,"E",0.356589147286822,0.643410852713178,0.643410852713178,"No"
"149",7633,236,358,623,42.5,"E",0.397306397306397,0.602693602693603,0.602693602693603,"No"
"150",7634,157,157,344,40.56,"E",0.5,0.5,0.5,"No"
"151",7636,222,289,517,35.83,"E",0.434442270058708,0.565557729941292,0.565557729941292,"No"
"152",7637,138,232,384,40.08,"E",0.372972972972973,0.627027027027027,0.627027027027027,"No"
"153",7638,132,251,389,44.05,"E",0.344647519582245,0.655352480417755,0.655352480417755,"No"
"154",7641,252,409,685,42.05,"E",0.381240544629349,0.618759455370651,0.618759455370651,"No"
"155",7642,174,235,433,52.23,"E",0.425427872860636,0.574572127139364,0.574572127139364,"No"
"156",7643,143,192,352,43.35,"E",0.426865671641791,0.573134328358209,0.573134328358209,"No"
"157",7644,133,167,311,37.92,"E",0.443333333333333,0.556666666666667,0.556666666666667,"No"
"158",7645,95,176,271,47.38,"E",0.350553505535055,0.649446494464945,0.649446494464945,"No"
"159",7646,162,257,433,36.94,"E",0.386634844868735,0.613365155131265,0.613365155131265,"No"
"160",7647,81,104,192,24.52,"E",0.437837837837838,0.562162162162162,0.562162162162162,"No"
"161",7701,144,293,450,50.79,"E",0.329519450800915,0.670480549199085,0.670480549199085,"No"
"162",7703,25,18,48,35.56,"E",0.581395348837209,0.418604651162791,0.581395348837209,"Yes"
"163",7704,252,579,853,53.92,"E",0.303249097472924,0.696750902527076,0.696750902527076,"No"
"164",7705,90,203,301,57.88,"E",0.307167235494881,0.692832764505119,0.692832764505119,"No"
"165",7706,136,315,456,57.36,"E",0.301552106430155,0.698447893569845,0.698447893569845,"No"
"166",7707,106,343,461,59.11,"E",0.236080178173719,0.763919821826281,0.763919821826281,"No"
"167",7708,150,305,472,57.63,"E",0.32967032967033,0.67032967032967,0.67032967032967,"No"
"168",7709,149,414,575,53.49,"E",0.264653641207815,0.735346358792185,0.735346358792185,"No"
"169",7712,69,196,274,55.24,"E",0.260377358490566,0.739622641509434,0.739622641509434,"No"
"170",7801,138,365,527,59.02,"E",0.274353876739563,0.725646123260437,0.725646123260437,"No"
"171",7802,92,293,393,56.15,"E",0.238961038961039,0.761038961038961,0.761038961038961,"No"
"172",7804,97,382,495,58.37,"E",0.202505219206681,0.797494780793319,0.797494780793319,"No"
"173",7806,178,596,804,54.14,"E",0.229974160206718,0.770025839793282,0.770025839793282,"No"
"174",7808,178,508,714,52.54,"E",0.259475218658892,0.740524781341108,0.740524781341108,"No"
"175",7809,158,294,463,50.82,"E",0.349557522123894,0.650442477876106,0.650442477876106,"No"
"176",7812,212,547,790,52.25,"E",0.27931488801054,0.72068511198946,0.72068511198946,"No"
"177",7814,219,549,801,46.41,"E",0.28515625,0.71484375,0.71484375,"No"
"178",7815,129,352,498,57.57,"E",0.268191268191268,0.731808731808732,0.731808731808732,"No"
"179",7816,240,675,942,59.88,"E",0.262295081967213,0.737704918032787,0.737704918032787,"No"
"180",7818,210,651,886,56.51,"E",0.24390243902439,0.75609756097561,0.75609756097561,"No"
"181",7819,112,271,391,51.79,"E",0.29242819843342,0.70757180156658,0.70757180156658,"No"
"182",7822,251,709,986,56.47,"E",0.261458333333333,0.738541666666667,0.738541666666667,"No"
"183",7823,118,330,469,57.27,"E",0.263392857142857,0.736607142857143,0.736607142857143,"No"
