"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"156",7643,269,78,352,43.35,"D",0.77521613832853,0.22478386167147,0.77521613832853,"Yes"
"157",7644,258,49,311,37.92,"D",0.840390879478827,0.159609120521173,0.840390879478827,"Yes"
"158",7645,200,73,271,47.38,"D",0.732600732600733,0.267399267399267,0.732600732600733,"Yes"
"159",7646,319,113,433,36.94,"D",0.738425925925926,0.261574074074074,0.738425925925926,"Yes"
"160",7647,141,42,192,24.52,"D",0.770491803278688,0.229508196721311,0.770491803278688,"Yes"
"161",7701,329,113,450,50.79,"D",0.744343891402715,0.255656108597285,0.744343891402715,"Yes"
"162",7703,35,11,48,35.56,"D",0.760869565217391,0.239130434782609,0.760869565217391,"Yes"
"163",7704,558,278,853,53.92,"D",0.667464114832536,0.332535885167464,0.667464114832536,"Yes"
"164",7705,206,91,301,57.88,"D",0.693602693602694,0.306397306397306,0.693602693602694,"Yes"
"165",7706,309,145,456,57.36,"D",0.680616740088106,0.319383259911894,0.680616740088106,"Yes"
"166",7707,305,156,461,59.11,"D",0.661605206073753,0.338394793926247,0.661605206073753,"Yes"
"167",7708,328,139,472,57.63,"D",0.702355460385439,0.297644539614561,0.702355460385439,"Yes"
"168",7709,400,167,575,53.49,"D",0.705467372134039,0.294532627865961,0.705467372134039,"Yes"
"169",7712,190,80,274,55.24,"D",0.703703703703704,0.296296296296296,0.703703703703704,"Yes"
"170",7801,391,130,527,59.02,"D",0.750479846449136,0.249520153550864,0.750479846449136,"Yes"
"171",7802,311,79,393,56.15,"D",0.797435897435897,0.202564102564103,0.797435897435897,"Yes"
"172",7804,393,98,495,58.37,"D",0.80040733197556,0.19959266802444,0.80040733197556,"Yes"
"173",7806,629,165,804,54.14,"D",0.792191435768262,0.207808564231738,0.792191435768262,"Yes"
"174",7808,570,129,714,52.54,"D",0.815450643776824,0.184549356223176,0.815450643776824,"Yes"
"175",7809,384,74,463,50.82,"D",0.838427947598253,0.161572052401747,0.838427947598253,"Yes"
"176",7812,640,133,790,52.25,"D",0.827943078913325,0.172056921086675,0.827943078913325,"Yes"
"177",7814,608,171,801,46.41,"D",0.780487804878049,0.219512195121951,0.780487804878049,"Yes"
"178",7815,374,116,498,57.57,"D",0.763265306122449,0.236734693877551,0.763265306122449,"Yes"
"179",7816,715,203,942,59.88,"D",0.778867102396514,0.221132897603486,0.778867102396514,"Yes"
"180",7818,729,152,886,56.51,"D",0.827468785471056,0.172531214528944,0.827468785471056,"Yes"
"181",7819,310,77,391,51.79,"D",0.801033591731266,0.198966408268734,0.801033591731266,"Yes"
"182",7822,777,195,986,56.47,"D",0.799382716049383,0.200617283950617,0.799382716049383,"Yes"
"183",7823,380,82,469,57.27,"D",0.822510822510823,0.177489177489178,0.822510822510823,"Yes"
"184",7824,529,127,661,50.92,"D",0.80640243902439,0.19359756097561,0.80640243902439,"Yes"
"185",7827,643,116,767,51.69,"D",0.847167325428195,0.152832674571805,0.847167325428195,"Yes"
"186",7828,346,123,476,53.42,"D",0.73773987206823,0.26226012793177,0.73773987206823,"Yes"
"187",7831,400,82,492,57.89,"D",0.829875518672199,0.170124481327801,0.829875518672199,"Yes"
"188",7832,339,94,438,58.01,"D",0.782909930715935,0.217090069284065,0.782909930715935,"Yes"
"189",7833,304,97,404,54.09,"D",0.758104738154613,0.241895261845387,0.758104738154613,"Yes"
"190",7834,652,168,846,53.78,"D",0.795121951219512,0.204878048780488,0.795121951219512,"Yes"
"191",7835,251,135,393,51.24,"D",0.650259067357513,0.349740932642487,0.650259067357513,"Yes"
"192",7836,353,123,485,53.53,"D",0.741596638655462,0.258403361344538,0.741596638655462,"Yes"
"193",7837,706,258,977,58.4,"D",0.732365145228216,0.267634854771784,0.732365145228216,"Yes"
"194",7838,405,114,521,59.48,"D",0.780346820809249,0.219653179190751,0.780346820809249,"Yes"
"195",7839,343,106,459,55.24,"D",0.763919821826281,0.236080178173719,0.763919821826281,"Yes"
"196",7841,735,209,969,55.79,"D",0.778601694915254,0.221398305084746,0.778601694915254,"Yes"
"197",7842,726,191,936,53.73,"D",0.791712104689204,0.208287895310796,0.791712104689204,"Yes"
"198",7844,541,136,681,49.82,"D",0.799113737075332,0.200886262924668,0.799113737075332,"Yes"
"199",7845,295,113,417,51.36,"D",0.723039215686274,0.276960784313726,0.723039215686274,"Yes"
"200",7847,677,225,926,53.52,"D",0.750554323725055,0.249445676274945,0.750554323725055,"Yes"
"201",7852,440,164,608,55.28,"D",0.728476821192053,0.271523178807947,0.728476821192053,"Yes"
"202",7855,692,226,917,53.43,"D",0.753812636165577,0.246187363834423,0.753812636165577,"Yes"
"203",7856,663,202,875,53.13,"D",0.766473988439306,0.233526011560694,0.766473988439306,"Yes"
"204",7859,597,214,822,50.8,"D",0.73612823674476,0.26387176325524,0.73612823674476,"Yes"
"205",7861,651,208,877,52.45,"D",0.757857974388824,0.242142025611176,0.757857974388824,"Yes"
"206",7863,360,82,446,51.68,"D",0.81447963800905,0.18552036199095,0.81447963800905,"Yes"
"207",7864,622,202,840,53.61,"D",0.754854368932039,0.245145631067961,0.754854368932039,"Yes"
"208",7865,644,226,889,55.22,"D",0.740229885057471,0.259770114942529,0.740229885057471,"Yes"
"209",7866,306,133,448,58.56,"D",0.697038724373576,0.302961275626424,0.697038724373576,"Yes"
"210",7867,640,239,889,53.17,"D",0.728100113765643,0.271899886234357,0.728100113765643,"Yes"
"211",7871,348,122,475,56.89,"D",0.740425531914894,0.259574468085106,0.740425531914894,"Yes"
"212",7872,322,140,469,55.7,"D",0.696969696969697,0.303030303030303,0.696969696969697,"Yes"
"213",7874,162,58,226,51.48,"D",0.736363636363636,0.263636363636364,0.736363636363636,"Yes"
"214",7875,203,61,267,48.03,"D",0.768939393939394,0.231060606060606,0.768939393939394,"Yes"
"215",7902,673,143,825,42.25,"D",0.824754901960784,0.175245098039216,0.824754901960784,"Yes"
"216",7903,275,72,363,43.16,"D",0.792507204610951,0.207492795389049,0.792507204610951,"Yes"
"217",7904,308,63,380,44.87,"D",0.830188679245283,0.169811320754717,0.830188679245283,"Yes"
"218",7905,285,107,395,48.95,"D",0.727040816326531,0.272959183673469,0.727040816326531,"Yes"
"219",7906,299,60,364,48.66,"D",0.832869080779944,0.167130919220056,0.832869080779944,"Yes"
